target,features,task,audio_quality,survey_label,path,ccc_segment,ccc_segment_ci_low,ccc_segment_ci_high,ccc_segment_significant,n_segments,paper_ccc_conf_mean,segment_matches_paper,ccc_session,ccc_session_ci_low,ccc_session_ci_high,ccc_session_significant,n_sessions,existing_agg_average,session_matches_existing,delta_session_segment
who_5_percentage_score_corrected,eGeMAPSv02,speechtasks-nilago-happy,denoised,outer_cv_loso_fixed-continuous-surveys_all,/who_5_percentage_score_corrected/raw_0_100-normalized_0_1/speechtasks-nilago-happy/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/eGeMAPSv02/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/SVR-default-linear-c_0.1/models/results-compiled.yaml,0.3540834117218647,0.02766390901724259,0.5679434481331657,True,350,0.3540834117218648,True,0.3638244890720546,-0.04460273368076144,0.5906683924471353,False,269,0.3638244890720546,True,0.00974107735018992
who_5_percentage_score_corrected,wav2vec2-variant-wav2vec2-large-robust-ft-libri-960h-num_hidden_layers-0,speechtasks-sustained_utterance-a,denoised,outer_cv_loso_fixed-continuous-surveys_all,/who_5_percentage_score_corrected/raw_0_100-normalized_0_1/speechtasks-sustained_utterance-a/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-robust-ft-libri-960h-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/XGBRegressor-default/models/results-compiled.yaml,0.34839083288184275,0.012133747297486838,0.5394572160711149,True,154,0.3483908566029775,True,0.2381128917297367,-0.01500707343923004,0.45282006344135384,False,104,0.2381128917297367,True,-0.11027794115210604
who_5_percentage_score_corrected,eGeMAPSv02,speechtasks-nilago-happy,noisy,outer_cv_loso_fixed-continuous-surveys_all-noisy,/who_5_percentage_score_corrected/raw_0_100-normalized_0_1/speechtasks-nilago-happy/cohort-all/filter-no_audio_quality_blacklist/denoising-no_denoising-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/eGeMAPSv02/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/SVR-default-c_3/models/results-compiled.yaml,0.36147516535914787,0.031439973726431036,0.5144763277648169,True,380,0.3614751653591478,True,0.3503694720490438,0.01967827188869741,0.5153347777671003,True,290,0.3503694720490439,True,-0.011105693310104081
who_5_percentage_score_corrected,wav2vec2-variant-wav2vec2-large-robust-ft-libri-960h-num_hidden_layers-0,speechtasks-nilago-neutral,noisy,outer_cv_loso_fixed-continuous-surveys_all-noisy,/who_5_percentage_score_corrected/raw_0_100-normalized_0_1/speechtasks-nilago-neutral/cohort-all/filter-no_audio_quality_blacklist/denoising-no_denoising-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-robust-ft-libri-960h-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/LinearRegression-fit_intercept_true/models/results-compiled.yaml,0.2880016764313972,0.06368942168033585,0.48195944701780263,True,376,0.2880016809331668,True,0.3404191081148551,0.08899890447363235,0.4977174637281093,True,272,0.340419108114855,True,0.052417431683457916
pss_10_total_score,eGeMAPSv02,speechtasks-spontaneous-work_tasks,denoised,outer_cv_loso_fixed-continuous-surveys_all,/pss_10_total_score/raw_0_40-normalized_0_1/speechtasks-spontaneous-work_tasks/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/eGeMAPSv02/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/SVR-default-linear-c_0.1/models/results-compiled.yaml,0.08221166967898381,-0.09983363680079915,0.2760442828429162,False,988,0.0822116696789836,True,0.11470725958409093,-0.18431339015490614,0.31510544392781376,False,227,0.1147072595840909,True,0.03249558990510712
pss_10_total_score,wav2vec2-variant-wav2vec2-large-robust-ft-libri-960h-num_hidden_layers-0,speechtasks-nilago-neutral,denoised,outer_cv_loso_fixed-continuous-surveys_all,/pss_10_total_score/raw_0_40-normalized_0_1/speechtasks-nilago-neutral/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-robust-ft-libri-960h-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/LinearRegression-fit_intercept_true/models/results-compiled.yaml,0.16277755316734813,-0.16036939954946514,0.336581702246507,False,292,0.1627775486684529,True,0.1723112159811917,-0.12245511075601749,0.40271579158070603,False,208,0.1723112159811915,True,0.009533662813843574
pss_10_total_score,eGeMAPSv02,speechtasks-spontaneous-work_tasks,noisy,outer_cv_loso_fixed-continuous-surveys_all-noisy,/pss_10_total_score/raw_0_40-normalized_0_1/speechtasks-spontaneous-work_tasks/cohort-all/filter-no_audio_quality_blacklist/denoising-no_denoising-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/eGeMAPSv02/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/SVR-default-linear-c_0.1/models/results-compiled.yaml,0.09867768042301439,-0.082959326164843,0.2613937292588989,False,1326,0.0986776804230143,True,0.1511658254980075,-0.11307986211704919,0.3609532141701768,False,280,0.1511658254980073,True,0.05248814507499311
pss_10_total_score,wav2vec2-variant-wav2vec2-large-robust-12-ft-emotion-msp-dim-num_hidden_layers-0,speechtasks-spontaneous-work_tasks,noisy,outer_cv_loso_fixed-continuous-surveys_all-noisy,/pss_10_total_score/raw_0_40-normalized_0_1/speechtasks-spontaneous-work_tasks/cohort-all/filter-no_audio_quality_blacklist/denoising-no_denoising-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-robust-12-ft-emotion-msp-dim-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/LinearRegression-fit_intercept_true/models/results-compiled.yaml,0.11731205188521274,0.020578722062686516,0.23616462659938395,True,1326,0.1173120462963346,True,0.2509228303621852,0.05886101774650038,0.40257520685111653,True,280,0.2509228303621848,True,0.13361077847697247
phq_8_total_score,eGeMAPSv02,speechtasks-sustained_utterance-a,denoised,outer_cv_loso_fixed-continuous-surveys_all,/phq_8_total_score/raw_0_24-normalized_0_1/speechtasks-sustained_utterance-a/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/eGeMAPSv02/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/SVR-default-linear-c_0.1/models/results-compiled.yaml,0.064469595403786,-0.1642203532949181,0.3188831824686759,False,153,0.064469595403786,True,0.021401582458514874,-0.2782188610659719,0.2775134268381672,False,103,0.0214015824585148,True,-0.04306801294527112
phq_8_total_score,wav2vec2-variant-wav2vec2-large-robust-ft-libri-960h-num_hidden_layers-0,speechtasks-nilago-happy,denoised,outer_cv_loso_fixed-continuous-surveys_all,/phq_8_total_score/raw_0_24-normalized_0_1/speechtasks-nilago-happy/cohort-all/filter-snr_tuckey_cutoff_7-clipped_default/denoising-facebook_denoiser-master64-converted_int16_dithering-loudness_normalization-no_loudness_normalization/devaice_vad-min_segment_length-0.76-max_segment_length-6.0-segment_start_delay-0.15-segment_end_delay-0.25/wav2vec2-variant-wav2vec2-large-robust-ft-libri-960h-num_hidden_layers-0/fixed_test_speakers/type-no_feature_selection/sklearn_standard_scaler/personalisation-none/loso/no_inner_cv/no_inner_cv/LinearRegression-fit_intercept_true/models/results-compiled.yaml,0.19495119366806116,-0.0370364029299294,0.3832395993245122,False,348,0.1949512001590662,True,0.17144990769034746,-0.052023459267254414,0.34544256263612894,False,268,0.1714499076903473,True,-0.0235012859777137
